[50,20]
[-0.001004331109243025, -0.00022128623774831518]
[-0.0010818708945848458, -0.0009053213420102367]
[0.0013884358893957033, 0.000401738167615389]
[-0.00029923303435235027, 0.0004937973985578784]
[-0.0010201228278588891, 0.0017214597085413175]
[-0.0008806723568260573, 0.0012079601508865091]
[-0.0007511203941533966, -0.00026559781145938516]
[-0.0006194591258401258, 0.0010961317427132244]
[-0.0010673816351254566, -0.00016934646588517496]
[0.00015207675776248222, -0.0005142095354897791]
[-0.0002831785963467535, -0.0003594423207588862]
[-0.001765978311441336, -0.0006265274470447311]
[-0.000584314727474132, 0.0003849626015089286]
[0.0006547040386281032, 0.0008226421719753196]
[0.00044961001059177184, -0.00020723146213279253]
[-0.0008878715409493462, -0.00037049879411864793]
[-0.00040059673578059403, 0.0012516744661671894]
[0.00032609141694769916, 0.0005067715942890533]
[-0.001319899213683133, -0.00028201428129988326]
[0.00015657289839968863, -0.0007897037829264347]
[0.000376327641887355, 0.0004074681884624655]
[-0.0005168768366732024, -0.0001979857285664445]
[-0.0009391229264582128, 0.0006156537629064263]
[6.0178962425553456e-05, -0.0002741209581924326]
[-0.0005076291943010847, -0.0009358132592328997]
[1.4940510733824769e-05, 0.00017442879904812532]
[6.272485738349244e-05, -0.00014247835083554608]
[-0.0009523478331826818, 0.0004541706172836498]
[-0.0007011411419150619, 0.0009987466699645509]
[-0.00029457254274365546, 0.00085153511382716]
[-0.0007389903961101327, 0.0002301378272374019]
[0.0012732532734211904, -0.0006355156011555799]
[-0.0010414112243110722, -0.0009164806862332689]
[-0.0006565202768230478, -0.000920143474126122]
[0.00021719988888790724, -0.000665266691534154]
[0.0003163872566671472, 0.0003420509600149408]
[-0.00011635356807667384, 0.001124038880735763]
[-0.00029786873793365837, -0.0010939315206240675]
[-0.00114100328463395, 0.0008738278510460155]
[-0.0004119278186625504, 0.0011546497770825882]
[0.0004826012207106538, 0.0004765095257144164]
[-0.0006277447011574823, 2.2587041524151433e-05]
[5.2754999839567385e-05, -0.000394943586220671]
[0.0007280570338908249, 5.0420890788892975e-05]
[-0.0006200735106957622, 2.645503645648528e-06]
[0.000394823750174262, 0.0003262329322014021]
[-0.0010657806082352422, 0.0011846676084765993]
[-0.00027128677598436957, 6.475359711610035e-07]
[0.0002930446727155041, -0.00011714089115985593]
[0.0010619157357865082, -0.0005847605835014539]
[-0.0006891486498110631, -0.0003381633299138244]
[-0.000473698339724455, -0.0012915292709392671]
[-0.0008058748327194089, -0.0007573157789504265]
[4.077546637022353e-05, -0.00018704730633287495]
[-0.0017364603817667142, 0.00026007310673806586]
[-0.0008869034402296215, 8.30525284596928e-05]
[-0.0006324157819959306, -0.0015838573567749578]
[-0.000541719095916899, 0.0010225751643379941]
[0.0009750266201852299, -0.0003343932330042883]
[-0.0007127791342420482, -8.057692792865292e-05]
[0.0008139276806492998, -0.00020425544299909268]
[-0.00132651336931984, 0.0004019068344789066]
[0.0004908310181595404, 0.00016973081812940438]
[0.000320562008612673, 0.001311097901064661]
[-0.0004150256913473538, -0.00035370255103925677]
[-7.443642677135501e-05, -0.0005230108341882297]
[-0.0007141171663382836, 0.0005440040526327773]
[-0.0004140057886288656, 0.0007133717559840453]
[-0.00039547793687662314, 0.000988477282928557]
[-0.0004456673451368187, -0.0003019663827523861]
[0.0005661592287021198, -0.00011058405780954572]
[-0.0005320750295004922, 0.0013607108400953642]
[0.0010448829149980535, 0.0002155998466494176]
[-7.709667447734075e-05, 0.0005701711796555365]
[-3.970722781286226e-05, 0.000939210092303723]
[-0.0001477158576521781, -0.0003605569732596705]
[-0.00038191302724249407, -0.0003764821850359354]
[-0.00026795375013705103, 0.001198200502627797]
[-0.0001966990722451975, 0.0010379428891665078]
[7.087460809326179e-05, 0.0003214172417559044]
[-0.0009038301437380922, 0.00014696021387214028]
[-9.521943008875336e-05, -0.0015147750022141554]
[-0.0012847543211280538, -0.0005498078937883864]
[0.0006961053578257749, -0.0006630550737144296]
[0.00013000194228595524, -0.0017888452383935036]
[-5.432673754072331e-05, -0.00018030652736421814]
[-4.2791396031072876e-05, 0.0005887502831770919]
[-0.00019522012342601536, 0.00035535803604188655]
[-0.0006986953333686513, -0.0008946953217512481]
[-0.0006331778605849353, 0.0006345695756055265]
[0.00028270521926119715, -9.621174878522709e-06]
[-0.0008492158620953295, 0.0009032244059470305]
[-5.978349373703812e-05, 0.00040296088150890835]
[-0.0007507782468974267, -0.0005289174928422499]
[0.0005835033031930531, -0.0010629973653225704]
[0.0004294871517361819, 0.0006061357012064512]
[-0.00025092397679691084, -0.0007057608823387053]
[0.0001970439852272271, 0.0007163929684721685]
[0.00017027184817297245, 8.373481436877578e-05]
[0.000561845702822885, 0.0012096997234546537]
[-0.00047001330768474403, 0.0012918282433042154]
[-0.0006860089964840013, -0.0008551974243738245]
[-0.0009151390513607062, -0.00018744457191462865]
[-0.001009324046121366, 0.0001438853033920006]
[0.0013972238880840294, -0.00010992995974693637]
[0.0006986699877329569, 0.0005578669352747263]
[0.0012750779444071006, 9.081937410092972e-05]
[0.00014708274118694492, 0.00030885718425473566]
[-0.0003365831120822581, 0.000508230781251371]
[0.0002842676279303791, -0.00042671700260123353]
[-0.0005134968409599185, 4.824038318361479e-05]
[-0.00031688214609015136, -0.00020496123544975348]
[3.8842526702949354e-05, 0.0003438100260600742]
[-0.00019971809069281934, -0.0019149955630967316]
[-0.0007432071411195389, -0.0005378661499615203]
[2.3072060022926583e-05, -0.0006278473866646317]
[-0.0014158092571174286, -0.0014712188844443579]
[0.0002458533954220604, 0.00014896813481456682]
[0.001275358736355918, -0.001148708262280064]
[-0.00032959381353993636, -0.001298630606508578]
[0.0017581747968130855, 0.0011636772666208835]
[-0.0009960826809792787, 0.001027055477208525]
[5.365000228245431e-05, -0.0003793952785060492]
[-0.0002860152314374219, 0.00017594752861505546]
[0.0006755069537981058, 0.00024260668289114232]
[-0.0006957935166832206, 0.0007068912139862361]
[-4.601927096371805e-06, -0.0007837081216555547]
[-3.361829942088307e-05, 0.0003695057309873323]
[-0.00023408402143709414, -0.00022169356637171886]
[0.00042409736295088984, 0.00026888166389192093]
[0.00037472473045421784, 0.0007827290639819962]
[-0.0008458017602361069, 0.00019548330324421423]
[-0.00014561909849300503, 0.0004917975951602184]
[-0.0006214583838631653, 0.000967963415924717]
[-0.0006944399685751557, -0.00018079336085626355]
[0.0006021386864028255, -0.0002915491809080302]
[0.0007141994846361806, 0.0001697804498392609]
[0.00024332839994526193, -0.000306281271557211]
[-0.0002725202185559182, 0.00032508190721857594]
[-0.00024801886312127847, -0.0004960545178364275]
[0.0016639382314173924, -0.0003106632234437384]
[-6.326180146025082e-05, 0.00013356770493423535]
[-0.0003895408377984945, 0.0009612391931298828]
[0.0004058737759554433, 0.0018495761538790227]
[-0.0012618615960228868, -0.0008867441344698294]
[0.0008392337893625597, -0.0016311800617684735]
[-0.00046251444586190363, -0.0007752048118139648]
[-0.0006522054673247478, -0.001452690402954317]
[-8.183242151976397e-05, 0.0004638363189602389]
[-0.0008032592829594759, -3.47016459387884e-05]
[0.0007174591295312782, -0.0010885639886006777]
[-0.001230941336747584, -0.000568230029166214]
[0.000908660251387635, 0.0005002130032062783]
[-0.0008731636745517336, 0.0009548942930829116]
[0.0005134974765695563, -5.955542675909961e-05]
[-0.0005071691404137865, 3.820051853292185e-05]
[0.00012960215626060811, 0.0011547590248422654]
[0.0006926797451421232, 0.001229773873574964]
[0.00025387501427710443, -0.0006511240138994782]
[-0.0002692335880953925, -0.000963053295590894]
[-0.0002958105541531267, 0.00032040687541106533]
[-0.0003033171244673852, 0.0022771969036883624]
[-4.818168776773296e-05, 0.0002758192395529366]
[0.0005379643583986633, -0.0003442727087178653]
[-0.0005278285257651859, -0.0007597229190999047]
[-0.0004957261623829701, 0.0001697302105237771]
[0.0012905172584513104, -0.0008779348386409418]
[-3.3607935413845075e-05, 6.866249274002298e-05]
[0.00017908772199883016, -0.0005693504054664796]
[0.0008628754674593411, -7.2643192629427e-05]
[0.0008307431735101525, 9.891723582687584e-05]
[-0.0010487718407835786, 0.0006029913329747144]
[0.0006572148790287072, -4.60356704173881e-06]
[0.0011502512529306987, 0.0006499834812754828]
[6.90644326767631e-05, -0.0011057580620449023]
[0.0013822953279291166, 0.0002772899894929806]
[-0.00029102330975207605, -0.00021034553978815929]
[0.00021948927678777305, 1.791983733916494e-05]
[-0.0007192463846432268, -1.7527819704477726e-05]
[-4.989971131276472e-06, 0.00040506085074338595]
[-7.535424745520533e-05, -0.00031787544728342776]
[0.0006360611000436299, -0.0005869267496990613]
[0.00010155835607061209, 0.0005936527400057928]
[-0.00036929251095075763, -0.0006830240478735601]
[0.0007267050392371147, 0.0004300860782373468]
[0.0003056278683747707, 0.0005744192942558311]
[-0.0003961902200051541, -0.0014207658070891985]
[0.0011417427145491016, 0.0003961602780450605]
[0.00014146037389426228, -0.0006890194117372787]
[-0.0004971897061130832, -0.0004722616146724378]
[0.0008983074233905736, 0.001803361741707997]
[-5.646389671976754e-05, 0.00024080948688670438]
[-0.00044549943172778744, -0.0016844198396581706]
[0.00030711055858064287, 0.0008679135277044284]
[0.0008306512491247468, -8.488522342152416e-05]
[0.0003378694603434068, -6.146924465142908e-05]
[0.0005936446253426951, -0.0015346749327992196]
[0.0002998501974776531, 5.066648904474523e-05]
[0.000583731392002268, -0.00023952994568341573]
[1.340506188500859e-05, -5.319892764410472e-05]
[-0.00014224270110721124, 0.0008479367903796928]
[-0.00044881988840204945, -0.0007030614643377276]
[-0.00011852081889693333, 0.00017538213394110644]
[0.00013161081199730695, 0.0021521174768844246]
[-0.00026055897733022124, -0.0004132063084900557]
[0.0012193411783631702, -0.00021012745459245488]
[-0.000131256060420578, -0.00042490301208754876]
[0.0003153270382778156, 8.601651743748995e-05]
[-0.00013070692770538253, -0.0001367933706455382]
[0.0003867874662648388, -0.0004939875723649761]
[-0.0008957955249287892, -0.00014563473075305915]
[-0.0004544586287681292, -0.00011516657259693329]
[-0.0006237057993607846, 0.0012533948064729628]
[0.0003271189778003142, 0.0006836230784411524]
[-0.0011649868759215538, -0.0005552795897605135]
[0.0006843462264695122, -0.0004642700774546947]
[0.00048175198358974686, 0.00018823342550880993]
[0.0011133692855585693, -0.0009404913417097576]
[-2.917665127732949e-05, 0.00028340163180654195]
[0.0009289086621797338, -0.001598299090627522]
[-0.0005471915774280141, 0.0008535760701947424]
[-0.000763341765340389, 6.799772354354125e-05]
[0.00044101719548338483, -4.061880493699127e-05]
[-0.0007031814599773971, 0.00012249208415839388]
[0.0010504953858885384, 0.0004131841568643397]
[-0.0013205049906537085, 0.0011310935224498487]
[-4.6572196873213845e-05, -0.00045936016332409277]
[0.00015022489465526742, 0.0008464919724692557]
[9.347864907013892e-05, -0.0011845845457742945]
[0.0006460942726428005, -0.000494504725749207]
[0.001565668798851571, 0.00021732732991783417]
[8.272485891515358e-05, -0.0007648176454622853]
[0.00041291010241615786, 0.0007400864706545874]
[0.00028397781137697725, 0.0007440474412944188]
[0.0004733880380267119, 0.0004431689895101898]
[7.422710652933012e-05, 9.313699435374578e-06]
[-9.481744020973376e-05, 0.00035816610648705706]
[0.0017560270902987965, 5.7585322044494125e-05]
[-0.00010725911889142639, -9.188046193192578e-05]
[0.000845435744796879, 0.0002833763386092137]
[-8.690104057491183e-05, -0.0005660478662473881]
[0.00038535077500160067, -0.0007722169869138068]
[4.542595974760255e-05, 0.00022919163644304075]
[-0.001732209748062239, -0.00022457643883416235]
[-6.480287252196015e-05, -0.0008453310371210575]
[0.0005626491237433334, 0.0005839283679406823]
[2.3148425446713194e-05, 0.0007553381193582225]
[0.0008939539666777824, -0.0006877002417246467]
[-0.00044448864036295, -0.0012778281925826633]
[-3.24369099592714e-05, 0.0001012503889047181]
[0.0010389924620664952, 0.0005404388082272012]
[0.00038813118153112336, 0.000314561118666571]
[-0.0012039813019405973, 0.0005372474799265111]
[-0.0003080731530676062, 0.00044684900449317756]
[0.00022908108754048778, 0.00024350110977976874]
[1.1577663373892738e-05, 9.12630805928738e-05]
[0.00015141305646518624, 0.0002915349083100309]
[-0.0004539391020143245, -0.00031897604715205516]
[0.0007895207135535549, -0.0016469773096017808]
[-0.0005644343054061092, 5.4643767742335037e-05]
[0.0014282568524228226, 0.0008202622088912467]
[-0.00029714947918155904, 0.000374797317506316]
[0.0009098005514527573, 0.0006763718079444616]
[0.0005126503603419021, -0.00023633737236661463]
[-0.0007600936083675819, 8.476819426176535e-05]
[0.0001270588200528236, 3.264576091683083e-05]
[0.0006919180643443559, -0.0004022631644749683]
[0.000427815064841363, -0.0008071688475163596]
[0.0014659314038235477, 0.00035736103239005466]
[-0.0008964521033368485, -0.0011680989645665787]
[-0.00021889437539641607, 0.0004594015323682518]
[-0.0009558835691234197, -0.0005349899627657608]
[0.0003834551792440098, 0.000944388535818361]
[0.0008193478405417731, 0.0004510959457089368]
[-0.0013956170080082486, 0.0006082750805246045]
[-4.323282755591684e-05, 0.00017051836069330133]
[1.9729252922935647e-06, -0.0010847147369680427]
[-0.0004295946057414693, -0.0008179792756832453]
[0.0002393307496423372, -0.0006504901665498348]
[0.00039793727632793027, -0.0008667019495974468]
[0.0007134787193355495, -0.00023354166494876476]
[-0.0013615310634941535, 0.0004087705987879178]
[0.0005188043256590079, 0.0007083454904425572]
[0.00015919066542562782, 0.000288688557074401]
[0.0007622519603699036, 0.00037141308571726067]
[-0.0006334905155441391, 0.0005540859991675102]
[0.0009347805833656124, -0.0006239632826728677]
[5.1870279420204723e-05, 0.0007709408586454684]
[0.000632978196107848, 0.0009470796931849695]
[-0.00010834298497378048, -0.0006856868797698659]
[0.00037901219716758583, -0.0011176216482664588]
[-0.00018957140241156537, -0.001100790381273387]
[0.000704664343016196, 0.0002638104675460537]
[-0.0002445449264576738, 4.3914907340928885e-05]
[0.001150396608337597, -4.9213741505781464e-05]
[0.00024946717992447437, -6.666510082764532e-05]
[0.0005398436302221851, 0.0014682702498075625]
[0.00015870278452735295, 0.00043011491570851823]
[-0.00045850586207416347, -0.00014663699851953302]
[0.00044899179845444073, -0.0007670111059479724]
[4.059078592933557e-05, 0.00047009871670056734]
[0.0015334584543299085, -0.001143745370923304]
[-0.0002689187953106159, 0.00032553172227297797]
[-0.0002923979459534855, -0.0008304457409320752]
[0.0005455638825240285, 0.001227855851051918]
[-0.00017945902239567546, 0.0006135695976620392]
[-0.0006180052180986863, 0.00024278651672542985]
[0.0008936211939521571, -0.0014994935319261101]
[0.0011229544059295354, -0.0010656798221469078]
[0.001036761456198916, 7.568671783488544e-05]
[0.0003531388869029428, 0.0010870500450542338]
[-0.0006338497745676276, -0.0001466181471916645]
[-0.00045631204321597285, -0.0008042496350447112]
[4.45809400350973e-05, 0.001453032412024444]
[0.0006627239084834938, -0.000809463113106347]
[0.0005758651904419661, -0.0004457687248879908]
[0.001045127446891777, -0.0002046382481023911]
[0.00014638699933286828, -0.0008066889802634675]
[0.0008111699591665349, 0.00042040195779436546]
[-0.0008431125975553108, -0.001623349439216635]
[0.002002736383301843, 5.213936955096067e-05]
[-0.0019073776894173236, 0.00019972904601413613]
[0.0006358944935195635, 0.0009380616813973626]
[-0.0003731034550835226, 0.0020630845382350257]
[-0.001222814698180811, 0.0005043355007501495]
[0.0007780766913503233, 0.00033116392415116075]
[0.00010343107676944949, -8.261186204659363e-05]
[0.001066699075225861, -0.0005623449272999809]
[0.0008614873685628271, -4.1079204612697734e-05]
[-0.00023017879952485013, -0.001353847534164761]
[-0.0005732325912062644, 0.000477811407140356]
[-0.00024416979485791107, -0.0005210892819579906]
[-0.0005251239990244176, 0.0006734759423977429]
[-0.0010463854446717234, -0.0008816029881901222]
[-0.0003534097666668644, -0.0006753855770407682]
[0.00042137172623198105, -0.0002088985622402742]
[-0.00010043462790234464, -0.00024982092237263616]
[0.0007777605232921828, 5.819676397106864e-05]
[0.0008340297707949348, 0.00044335816007448105]
[-2.960368658589188e-05, 0.0008152150389459777]
[0.001496852877299372, -0.00032983855930216605]
[-0.00131953632901511, -0.0003412480634957908]
[0.0011125656008680214, 0.0004939272792078425]
[0.0005334223668627437, 0.00044920716791249996]
[-0.0002809796565318677, -0.00011146621924814672]
[0.00029955390511646543, 0.0007236346777199365]
[0.0011102728191921298, 0.001110259488594634]
[-0.0005072114574696147, 0.0010165044899020908]
[-0.00017965228202765013, -0.00030271707556392413]
[0.0007872560873846829, -5.3858511596425324e-05]
[6.246785130539084e-05, 0.00036410021961930973]
[-0.00028005759267818106, -0.0007222828565076906]
[-0.001174747506138052, -0.00029614960648117333]
[-0.0007962699993327126, 0.0003408280410230717]
[0.00037840822088176795, 0.0011208491460376665]
[-1.4164963800598895e-05, 0.0004914393668527528]
[1.5167460832164054e-05, 0.0012446203274461363]
[-0.0004257295446382474, 0.000958398879798086]
[0.00030243411667124284, 0.00027590479997881626]
[0.000896679706533534, 0.0005514958718947395]
[-0.000796695154155206, 0.00036427713187477465]
[0.0006826002948997351, -0.0008306392023841834]
[-0.0004052448505853165, -0.00012828309866722183]
[-0.00026731339897271764, -0.001049017110297007]
[-0.0005902313081536659, 0.0013834675090667343]
[-0.0001447281774435913, -0.0003315749847574694]
[-0.001694275636440614, 0.0005136730391511538]
[-0.0005843768080419538, -0.0003362523203057303]
[-0.0006478796437749644, -0.0001944912079432093]
[-0.00024301158576304008, 8.437089587367587e-05]
[0.00055971145707873, -0.00012041423135980729]
[0.0005930288350497401, -0.00041459868760993293]
[-0.000602184389214059, 0.00019227514727702434]
[0.0009098898985571702, -0.0005144244628173759]
[0.0003935322318742787, -0.0005952950489050944]
[-0.0003644751246689136, 0.0003176220403643074]
[0.0008245113163528606, -0.0007522132325549821]
[0.0003304222251634334, -0.00045805623160985465]
[0.00036118705548250987, 1.609478427650954e-05]
[-0.00011123029609723042, -0.0014683646930448453]
[0.0007156746851264759, 0.0005020647205395273]
[-3.0739974140294585e-05, 6.870911444099674e-05]
[-0.0010104812229596756, 0.0006520642678541529]
[8.229010974542678e-06, 0.0006280382313560724]
[0.0006592047454030067, -0.001197180585817888]
[0.0014549733879225084, -0.0007755327456629626]
[0.0008278164287169355, 0.0009488616093896018]
[0.0006805220257330158, -0.000618272222296469]
[-0.0011295001367708918, 3.979717706543463e-05]
[-1.0594415628419757e-05, -0.0001938934731331235]
[0.0007291590677099419, 0.00027708432496231956]
[-0.0008682380799213268, -0.00048465202804054246]
[0.0009727284467820861, 0.0006077119835321068]
[-0.0003186538214966679, -1.837091142852139e-05]
[-0.0009344368951822203, 0.00084453693159647]
[-0.0004831912285736678, 0.0005416983457286906]
[-0.0006985258247466999, -0.0004239520520656643]
[0.001036656617068362, 0.0002972223816529729]
[0.0007484472617497219, 0.0016735814320011488]
[0.00013218070920362895, 0.0007032161700830097]
[-0.0019069763304284879, 0.0011002224763815398]
[-0.00014792712526089796, 0.0006838408748010422]
[1.1630864527968632e-05, -0.00023560756455223014]
[3.783213690565154e-05, 0.0008441530318924334]
[4.09611379286641e-05, 0.0003883489593461808]
[0.0008511983814118752, 0.0010769971723720712]
[-0.00011455520845074507, -0.0008766975902884579]
[0.0009943294962374179, 0.000523837105496]
[-0.001227877946810771, 0.0009505170689328886]
[0.000880568068480754, -0.0002627322613510553]
[-0.0007992485709410711, -0.000604148525052875]
[-0.0006289372701238534, -0.001242845008138923]
[0.00032659982137663024, -0.0004494908468534054]
[5.518361736340377e-05, 7.828356690322939e-05]
[-0.0010692932641037309, -0.0007555840058919763]
[0.0005430882349899621, -0.0012726245672170303]
[-0.0005270603146268898, 0.0002515267771015413]
[0.00017861352941720213, 0.0010647575636302947]
[0.0005071089091290039, -0.0003103430075174739]
[0.0005040918541173792, -0.0012396160000135974]
[9.303492772830269e-05, 2.5735002755905567e-06]
[-0.0007918327890302952, 0.0004233922210318212]
[0.00021916491351490694, 8.356654247951983e-06]
[0.0003950363127401754, 0.0004171193479239974]
[0.0006319134761048201, 0.00037837874092487567]
[0.0006533017753838945, 0.0008531619738785159]
[-0.00043672285999106497, 0.0008606228539923284]
[0.0006926714919212353, -0.0001810037963128914]
[-0.0007407404411982378, 0.0003175837715826066]
[-6.589045804119772e-05, 0.0016520524128910835]
[7.80957572572849e-05, 8.877380983361889e-05]
[9.543129192628522e-05, 2.5704568372194453e-06]
[-0.0002836109588739144, -0.0010051136656175127]
[-0.0011436724267460327, -2.7560190785520453e-05]
[0.0005559564303068108, 0.0001712260780801205]
[-0.0007633802667009783, 0.0006461572110219964]
[0.00015559167697042423, 0.000758990352173014]
[5.471013253115567e-05, 0.001116072554519629]
[-3.311485342657322e-06, -0.001329169669484407]
[0.00031868866775547344, 0.0008643303909747768]
[6.400880678068474e-05, 0.0005357843077132621]
[0.00027834863306086186, 0.0002409030391920964]
[-0.001474496440781941, 0.00038249990392843526]
[0.0008802729638578803, -4.3946474400161084e-05]
[-0.0009957002460137497, -0.00010791501716162812]
[0.0004207532217099866, -0.000916839714484247]
[0.00034508478567907286, 2.9022223683320206e-05]
[-0.00020893924911975434, -0.00017932949695738908]
[-0.00013586195603173742, -0.0008400149352728592]
[0.00012683439796145474, -0.0007004520988652257]
[0.00039537853803880627, 0.00040424370234241544]
[-0.00039862376070709526, -0.0006512735809322372]
[0.0003443493409591783, 0.0002902606475704804]
[-0.0005127962915319507, 0.0008235615056487681]
[0.0004585877873427846, 1.705082108302211e-05]
[0.000505508265379491, 0.0002972388748195137]
[0.0005195361264728818, -0.0004362537222708518]
[-5.197649426077339e-05, -0.00039677265154637424]
[0.0004811583195592807, -0.0005051319575420325]
[0.0003326600228305311, 0.0011389813544662591]
[0.0003609506622689329, 0.000482625141002448]
[-0.0001017283524234816, 0.00036112144820666346]
[-0.00015820863907318322, 0.0005709582651241552]
[0.0001539836925931702, 7.555073693903472e-05]
[-0.0007251957823013327, 0.00026382287622192177]
[-0.0006265462092322586, 0.00012607774825125484]
[-0.0003876797223433606, -0.0013421908395926316]
[-0.0007711076561923054, -0.0007655206573327321]
[0.00017168320560427205, -0.0002684605831351321]
[-0.00037383913199215413, -0.0012455757611020699]
[-0.0008390604518547125, -0.00013666470879995438]
[-0.0007353631526111869, -0.0007722169051455688]
[0.00047281547428783266, -0.0002166510705969328]
[-0.0014130056040194232, 0.00022106248129001582]
[0.0005562461610815056, 0.00017410833053208355]
[-0.00015249919305620682, 0.00014996459345520668]
[-0.00013342469384173064, 0.0003585397640617355]
[-0.0007833036981331233, 0.0009144952476618515]
[-0.0014118277473017839, 0.0009351182676322969]
[0.0001023369009580874, 0.001188449217421934]
[0.000235539503219067, -0.00024055944073221938]
[0.0003396897533574361, -0.00034544165553994626]
[0.0009828608469152691, 0.00021087674523286373]
[-8.13349794573058e-05, -0.000564522466723655]
[0.00017653418668353918, -0.0005791308145448593]
[-0.0007724772072994629, 0.000267312375893578]
[0.0005958176735519662, 4.2012379767794594e-07]
[0.0010732621506512469, 0.0008130150762313323]
[-0.00033491126646090913, 0.00040897303172777143]
[0.0005435554743060955, -0.0006878057820240684]
[0.0003002565830272086, 0.0002738036396419032]
[-0.00036220018026537903, -0.0009020861769111575]
[-0.0006712372617560351, -0.0004906051441280618]
[-0.000514931079617819, -3.975846116222991e-05]
[0.001067447998019215, -0.00015812268036244533]
[-0.0011569769129452095, 0.0005811406175704574]
[0.00016950373952293388, 0.0004117112888749712]
[0.0015011955277923691, 0.00023435700662618325]
[-0.0011090085243692753, -6.730499067930315e-05]
[5.433053567483262e-05, -0.00013395533901001348]
[-0.0009127540935077588, -0.0004144093485455528]
[0.00034407124961958677, 0.00039837311600451376]
[-0.0003954597225149792, -0.0009709310225134802]
[-0.0001881871055094686, -0.0004553396683279762]
[-0.001413775404997552, -0.0008001541840640114]
[0.0008586813194353116, -0.00013831181424113059]
[-0.0003194853089026062, 0.0006549568879986537]
[-0.0006186153661902581, 0.0006468535565163904]
[-0.00010401308984998164, 0.00010815102355058587]
[0.0006269430004838955, 0.001039385486314267]
[-1.454630960115097e-05, -0.0008781237371627507]
[-0.00042945405706181633, 9.049111750554506e-05]
[-0.00022536725475351058, -0.00013822118367015808]
[0.00012555873140841778, 0.0010035358940283607]
[-0.00026794946439427994, -6.278251452156158e-05]
[0.0002488776965779531, 0.00020895608595015037]
[0.00030211139466127315, -0.0008425226347270488]
[0.0011460069218384474, 7.365583028790066e-05]
[0.000779983258399071, -0.00043480465418554125]
[0.0002921501452849487, -0.0010403106730856098]
[0.0001918385880270504, 0.0005492801138649132]
[-0.0003951762793261947, 0.00015049477416056046]
[8.352506957106862e-05, 5.483362729973365e-06]
[5.2932197055592656e-05, 0.0010849906637060373]
[-0.0005513453209488317, 0.00024696783519485323]
[0.00023111226841810578, 0.0008247414192277735]
[-0.0007402692123866308, -0.0007341320205299581]
[0.0005741452290704621, 0.0009660799126841712]
[-0.0009138980953504426, -0.0007448398987391254]
[8.168790747974802e-05, 5.374370431842062e-05]
[0.00036165395533558145, -0.0002674870325606628]
[-0.0005374459782250644, 4.74840919786482e-05]
[-0.00039949893110658927, -2.840742134772173e-05]
[0.0003543340564341399, 0.00048327542333809377]
[-0.0006348100631457208, -0.00034837025796896626]
[0.0008644939497491448, 0.0004667229828502241]
[1.3067321191939651e-05, -7.736115478519309e-05]
[-9.668022470793805e-05, 0.0003103170761062316]
[-0.0005153046148265207, 0.0008381990965635466]
[0.0004461747238828362, 0.0006439695656761659]
[-0.001280356726968461, 0.0004967129249853538]
[-0.0003091277827133032, -0.00025996889966351053]
[-0.00026172611233199125, 0.0007804213951977355]
[-0.0006501476298295603, 0.0014691677486767052]
[6.545622923554567e-05, 0.0011006525379985976]
[0.0005151543126174461, 0.00015082477224387034]
[-0.001143789178853629, -0.0003000844541917527]
[0.0005697750488485309, 0.00129162249600578]
[-2.1398630689322545e-05, -0.00048175670049023164]
[0.0014433851053236267, 0.0005197557777884866]
[-0.0008139997485918198, 6.579167941759938e-05]
[0.0002617414299588665, 0.0002131318027580719]
[0.0002898246650234887, 0.000285889896312945]
[-0.0003879144000148438, -0.0008345774981696379]
[-0.00019404410235099312, -0.0005979441617157983]
[0.00044072301851529744, 0.00011810916368522328]
[-0.0006674824779970175, -9.636169017488566e-05]
[9.821396622530093e-05, 0.0009428442084265815]
[-0.0014555652254622659, -0.0008429427563884356]
[0.000508155820445319, -0.0010521005438219452]
[0.00010796006559559562, 0.00022141755269477342]
[-0.0006066434326008271, -0.0005439780373513664]
[-0.000713234492611705, -0.0006099626341417898]
[0.0010765030152759016, -0.0010080637709852175]
[0.0005361137223618626, -0.00032475249685431397]
[-0.0003000657962677865, -0.0006278923851845341]
[0.0008466667575312732, 0.0004326778126314129]
[-0.0003428186602319888, -0.0004774786340740007]
[-0.000170630141596205, 0.0006830378865837743]
[-0.0005297596146103707, 0.0016228383122083231]
[-0.0014362322919380666, 0.00045661780038551945]
[0.0007513765603162879, 0.0001637582606365609]
[0.0009673616309914569, -8.389299324517395e-05]
[0.0005109719489853268, -0.0002364636793783315]
[-0.0007241354754880455, 0.00046791777385439895]
[-0.0006195368140206187, -0.00019093601676483177]
[0.00023650655687919644, -0.0017328128855182388]
[0.0005602158355216685, 0.0010782606204190158]
[-0.0004031492505878996, 0.0007868261295044619]
[0.0010545673813043832, 0.00091566311674537]
[-0.0011054225295647584, -0.00037094356002559045]
[0.0007111896944793049, 0.0007995537913553239]
[-0.001466528954946162, -0.001381371468213705]
[0.0007128652312486973, -0.0005355594750835009]
[0.0005555711169110793, -0.0015262575615483578]
[0.0003014564519340339, -0.0013264536535725607]
[0.0010027335593017946, -0.00020014196087722418]
[0.0001610632294660498, -0.0009079710561580743]
[0.00024966922927895097, -0.0005242879173753684]
[0.00022937778989654684, -0.0008076826347183774]
[0.00011356823283500961, -0.00013209438313844211]
[0.0004705837059412049, -0.00020120708778283147]
